Date,Open,High,Low,Close,Adj Close,Volume
2017-01-24,53.020000,53.570000,52.990002,53.450001,52.586880,6321300
2017-01-25,53.730000,54.119999,53.689999,53.860001,52.990253,6675000
2017-01-26,54.110001,54.119999,53.360001,53.650002,52.783649,6202000
2017-01-27,53.680000,54.080002,53.029999,53.189999,52.331078,7362000
2017-01-30,52.779999,53.220001,52.410000,53.080002,52.222858,9770800
2017-01-31,51.680000,52.900002,51.630001,52.900002,52.045761,12342900
2017-02-01,52.980000,53.259998,52.610001,53.020000,52.163818,8810900
2017-02-02,53.000000,53.009998,52.480000,52.799999,51.947376,7874200
2017-02-03,52.619999,52.810001,52.250000,52.360001,51.514481,8850400
2017-02-06,52.090000,52.799999,52.049999,52.799999,51.947376,7355200
2017-02-07,53.070000,53.279999,52.669998,52.810001,51.957211,6446900
2017-02-08,52.740002,53.939999,52.700001,53.880001,53.009933,9281100
2017-02-09,53.880001,55.700001,53.880001,55.310001,54.416847,14345400
2017-02-10,55.630001,56.470001,55.630001,56.220001,55.312149,14973400
2017-02-13,56.169998,56.340000,55.750000,56.090000,55.184246,7679800
2017-02-14,55.919998,56.689999,55.830002,56.450001,55.538433,8859900
2017-02-15,56.290001,56.759998,56.209999,56.639999,55.725368,6652000
2017-02-16,56.880001,56.919998,56.099998,56.290001,55.381020,8374200
2017-02-17,56.119999,56.799999,55.860001,56.750000,55.833584,12638000
2017-02-21,56.380001,57.450001,56.200001,57.360001,56.433739,10955000
2017-02-22,57.480000,58.380001,57.360001,58.240002,57.299526,10914100
2017-02-23,58.110001,58.400002,57.270000,57.389999,56.463253,12316300
2017-02-24,57.389999,58.419998,57.070000,57.860001,56.925663,9684500
2017-02-27,57.650002,57.830002,57.349998,57.689999,56.758408,4375700
2017-02-28,57.369999,57.549999,56.860001,57.160000,56.236969,7951300
2017-03-01,57.860001,58.029999,57.330002,57.950001,57.014210,8558900
2017-03-02,57.900002,58.250000,57.650002,57.799999,57.043819,6438400
2017-03-03,57.799999,57.799999,56.509998,56.700001,55.958210,9181600
2017-03-06,56.700001,56.930000,56.529999,56.770000,56.027294,6896800
2017-03-07,56.709999,56.990002,56.020000,56.549999,55.810173,7124400
2017-03-08,56.939999,56.939999,56.310001,56.509998,55.770691,7604800
2017-03-09,56.610001,56.660000,56.090000,56.360001,55.622662,6165700
2017-03-10,56.490002,56.990002,56.259998,56.430000,55.691742,8882400
2017-03-13,56.430000,56.820000,56.110001,56.669998,55.928596,7235900
2017-03-14,56.869999,58.009998,56.720001,57.279999,56.530624,9286900
2017-03-15,57.630001,57.990002,56.750000,57.660000,56.905651,10067500
2017-03-16,57.430000,57.720001,56.830002,57.599998,56.846432,9895000
2017-03-17,57.770000,57.889999,57.310001,57.799999,57.043819,10791500
2017-03-20,58.000000,58.810001,57.959999,58.680000,57.912304,13352500
2017-03-21,58.779999,59.000000,57.720001,58.009998,57.251068,15269800
2017-03-22,54.759998,55.000000,53.759998,53.919998,53.214577,37413400
2017-03-23,54.610001,55.549999,54.520000,55.369999,54.645607,23848300
2017-03-24,55.290001,56.639999,55.119999,56.360001,55.622662,14438600
2017-03-27,55.639999,56.250000,55.540001,55.930000,55.198280,8663600
2017-03-28,55.990002,56.779999,55.790001,56.619999,55.879253,7823900
2017-03-29,56.410000,57.099998,56.349998,56.680000,55.938469,7456200
2017-03-30,56.480000,56.599998,55.810001,56.040001,55.306843,7210500
2017-03-31,56.000000,56.029999,55.650002,55.730000,55.000896,5905600
2017-04-03,55.740002,55.799999,55.150002,55.560001,54.833126,7088800
2017-04-04,55.150002,55.299999,54.830002,55.040001,54.319931,8843300
2017-04-05,54.970001,55.799999,54.500000,54.980000,54.260712,7722100
2017-04-06,55.070000,55.939999,54.939999,55.139999,54.418617,6692200
2017-04-07,55.099998,55.240002,54.770000,55.110001,54.389011,6078300
2017-04-10,55.000000,55.330002,54.720001,54.900002,54.181759,5472700
2017-04-11,54.950001,55.070000,54.549999,54.919998,54.201496,4348600
2017-04-12,54.660000,55.619999,54.500000,55.570000,54.842991,8504100
2017-04-13,55.410000,55.599998,55.259998,55.340000,54.616001,5282100
2017-04-17,55.320000,56.340000,55.250000,56.240002,55.504230,7688700
2017-04-18,56.020000,56.419998,55.799999,56.110001,55.375927,5651100
2017-04-19,56.160000,56.220001,55.740002,55.860001,55.129196,5947700
2017-04-20,55.959999,56.689999,55.880001,56.400002,55.662136,6867100
2017-04-21,56.290001,56.380001,55.680000,55.849998,55.119328,6055600
2017-04-24,56.139999,56.209999,55.470001,55.470001,54.744305,10777700
2017-04-25,55.529999,55.770000,55.410000,55.450001,54.724567,8971000
2017-04-26,55.459999,55.840000,55.119999,55.160000,54.438358,10936000
2017-04-27,55.180000,55.570000,54.910000,55.470001,54.744305,8558000
2017-04-28,55.430000,55.529999,55.139999,55.410000,54.685085,6415300
2017-05-01,55.430000,55.450001,54.980000,54.990002,54.270580,4881400
2017-05-02,55.119999,55.160000,54.790001,55.070000,54.349533,7363600
2017-05-03,55.169998,55.299999,54.400002,54.529999,53.816601,9474700
2017-05-04,54.680000,54.830002,54.200001,54.470001,53.757385,6830600
2017-05-05,54.410000,54.500000,53.560001,53.950001,53.244190,13379900
2017-05-08,54.180000,54.509998,53.830002,54.299999,53.589611,8728100
2017-05-09,54.330002,55.080002,54.160000,54.889999,54.171886,6441200
2017-05-10,54.910000,55.060001,54.509998,54.560001,53.846207,5823000
2017-05-11,54.520000,54.520000,53.400002,54.240002,53.530396,6499600
2017-05-12,54.099998,54.389999,53.790001,54.200001,53.490917,5606300
2017-05-15,54.119999,54.200001,53.680000,53.770000,53.066544,8201700
2017-05-16,52.369999,53.380001,52.119999,52.779999,52.089493,14562700
2017-05-17,52.779999,52.869999,51.799999,51.799999,51.122314,18341500
2017-05-18,51.970001,52.080002,51.299999,51.680000,51.003887,22576500
2017-05-19,51.000000,52.110001,50.810001,51.770000,51.092705,20047800
2017-05-22,51.770000,51.959999,51.400002,51.570000,50.895325,13671500
2017-05-23,51.980000,52.630001,51.880001,52.200001,51.517086,11087300
2017-05-24,52.250000,52.299999,51.740002,52.009998,51.329567,9383600
2017-05-25,52.380001,52.590000,52.209999,52.349998,51.665115,7627500
2017-05-26,52.349998,52.759998,52.230000,52.590000,51.901981,5921300
2017-05-30,52.759998,53.020000,52.639999,52.919998,52.227657,8039600
2017-05-31,53.020000,53.279999,52.709999,52.990002,52.296749,8938800
2017-06-01,53.060001,53.299999,52.209999,52.299999,51.791702,13352100
2017-06-02,52.700001,53.009998,52.360001,52.980000,52.465092,18511200
2017-06-05,53.000000,53.230000,52.700001,53.009998,52.494801,5748900
2017-06-06,52.900002,53.099998,52.430000,52.480000,51.969952,8923000
2017-06-07,52.790001,53.360001,52.750000,53.230000,52.712666,7438300
2017-06-08,53.230000,54.139999,53.150002,53.200001,52.682961,7680200
2017-06-09,53.200001,53.470001,52.799999,53.459999,52.940430,8347400
2017-06-12,53.509998,54.250000,53.500000,54.029999,53.504890,9180000
2017-06-13,54.029999,54.660000,53.840000,54.310001,53.782169,8720100
2017-06-14,54.480000,54.669998,53.950001,54.660000,54.128765,6783900
2017-06-15,54.000000,54.049999,52.730000,52.900002,52.385872,16041100
2017-06-16,51.750000,51.840000,50.790001,51.099998,50.603367,25725500
2017-06-19,51.419998,52.220001,51.400002,52.020000,51.514423,11265300
2017-06-20,52.049999,52.130001,51.099998,51.560001,51.058895,10676500
2017-06-21,51.900002,52.689999,51.900002,52.590000,52.078884,13021700
2017-06-22,52.599998,52.619999,52.090000,52.400002,51.890732,10660700
2017-06-23,52.150002,52.919998,51.669998,52.849998,52.336357,8522400
2017-06-26,52.950001,53.570000,52.669998,53.279999,52.762177,7966200
2017-06-27,53.189999,53.259998,52.639999,52.950001,52.435387,7873100
2017-06-28,53.169998,53.610001,52.959999,53.360001,52.841400,7527200
2017-06-29,53.330002,53.630001,52.990002,53.169998,52.653248,14801900
2017-06-30,56.599998,59.709999,56.500000,59.000000,58.426586,46553000
2017-07-03,58.369999,59.009998,58.330002,58.650002,58.079990,9910000
2017-07-05,58.240002,58.290001,57.509998,57.560001,57.000584,16167000
2017-07-06,57.450001,57.720001,57.000000,57.160000,56.604469,9035700
2017-07-07,57.400002,58.080002,57.029999,57.980000,57.416496,8145400
2017-07-10,57.889999,58.810001,57.680000,58.730000,58.159206,8942400
2017-07-11,58.540001,58.930000,58.040001,58.180000,57.614555,7223000
2017-07-12,58.310001,58.750000,58.099998,58.220001,57.654171,7243100
2017-07-13,58.220001,58.580002,57.930000,57.939999,57.376888,8108600
2017-07-14,57.950001,58.209999,57.639999,58.000000,57.436306,6345300
2017-07-17,58.000000,58.349998,57.759998,57.790001,57.228344,6885000
2017-07-18,57.740002,58.080002,57.470001,57.650002,57.089706,4922500
2017-07-19,57.599998,57.880001,57.389999,57.770000,57.208542,4451100
2017-07-20,59.119999,59.590000,58.799999,59.099998,58.525616,11915500
2017-07-21,59.000000,60.000000,58.910000,59.950001,59.367352,11048300
2017-07-24,59.689999,59.770000,58.759998,58.950001,58.377075,7498900
2017-07-25,59.320000,59.520000,58.919998,59.389999,58.812798,5157100
2017-07-26,59.090000,59.130001,58.320000,58.360001,57.792805,5529500
2017-07-27,58.599998,58.680000,57.990002,58.150002,57.584850,8259900
2017-07-28,58.150002,58.740002,57.970001,58.669998,58.099789,5112800
2017-07-31,58.709999,59.119999,58.330002,59.049999,58.476101,6225900
2017-08-01,59.000000,59.939999,58.900002,59.840000,59.258427,9051700
2017-08-02,59.549999,59.950001,59.270000,59.790001,59.208912,4468100
2017-08-03,59.799999,60.529999,59.639999,60.139999,59.555504,5677200
2017-08-04,60.169998,60.340000,59.630001,59.759998,59.179199,4106000
2017-08-07,59.820000,60.099998,59.709999,59.790001,59.208912,4066700
2017-08-08,59.880001,60.119999,59.360001,59.459999,58.882114,5586400
2017-08-09,59.419998,59.970001,59.259998,59.900002,59.317844,5310900
2017-08-10,59.680000,59.689999,59.060001,59.070000,58.495903,5585100
2017-08-11,58.730000,59.270000,58.590000,58.970001,58.396881,4980000
2017-08-14,59.150002,60.000000,59.130001,59.779999,59.199005,5838300
2017-08-15,58.939999,59.009998,58.290001,58.560001,57.990864,8913000
2017-08-16,58.900002,59.049999,58.220001,58.540001,57.971062,5489600
2017-08-17,58.529999,58.740002,57.419998,57.459999,56.901554,9148600
2017-08-18,54.849998,55.419998,54.169998,54.950001,54.415951,22905200
2017-08-21,54.439999,54.439999,53.110001,53.610001,53.088974,14289300
2017-08-22,53.919998,54.410000,53.790001,54.130001,53.603916,8212800
2017-08-23,53.919998,54.080002,53.450001,53.610001,53.088974,6409400
2017-08-24,53.930000,53.970001,53.459999,53.840000,53.316734,5461900
2017-08-25,54.029999,54.200001,53.540001,53.900002,53.376152,6416600
2017-08-28,54.070000,54.430000,53.619999,53.730000,53.207806,5269400
2017-08-29,52.740002,52.880001,52.070000,52.730000,52.217525,12539900
2017-08-30,52.799999,52.959999,52.250000,52.560001,52.049175,7434500
2017-08-31,52.599998,52.980000,52.470001,52.810001,52.476460,7728900
2017-09-01,53.000000,53.450001,52.900002,53.360001,53.022987,5509800
2017-09-05,53.250000,53.470001,52.880001,53.009998,52.675194,6306500
2017-09-06,53.119999,53.340000,52.709999,52.759998,52.426773,7407600
2017-09-07,52.759998,52.849998,52.340000,52.389999,52.059109,6905800
2017-09-08,52.250000,52.509998,52.110001,52.200001,51.870312,8563300
2017-09-11,52.380001,53.130001,52.320000,53.029999,52.695068,8649900
2017-09-12,53.770000,54.090000,53.299999,53.400002,53.062737,7823700
2017-09-13,53.450001,53.639999,53.040001,53.520000,53.181976,6086000
2017-09-14,53.540001,53.889999,53.119999,53.730000,53.390652,7497400
2017-09-15,53.860001,54.060001,53.520000,53.869999,53.529762,10046800
2017-09-18,53.869999,54.160000,53.400002,53.500000,53.162102,8166400
2017-09-19,52.779999,54.049999,52.509998,53.330002,52.993179,14707200
2017-09-20,53.490002,53.639999,53.040001,53.560001,53.221722,7058000
2017-09-21,53.549999,53.639999,53.090000,53.189999,52.854057,8065400
2017-09-22,53.020000,53.610001,52.799999,53.240002,52.903748,10962400
2017-09-25,53.080002,53.560001,53.000000,53.230000,52.893803,12262400
2017-09-26,53.180000,53.970001,52.980000,53.700001,53.360840,16183700
2017-09-27,52.169998,52.689999,51.029999,52.669998,52.337341,36202500
2017-09-28,52.799999,53.029999,52.330002,52.630001,52.297596,11334700
2017-09-29,52.590000,52.820000,51.759998,51.849998,51.522522,12189900
2017-10-02,52.160000,52.209999,51.660000,51.869999,51.542397,7516200
2017-10-03,52.000000,52.049999,51.400002,51.470001,51.144924,8126700
2017-10-04,51.509998,52.130001,51.400002,52.080002,51.751072,8204300
2017-10-05,52.009998,52.320000,51.779999,52.180000,51.850441,5287400
2017-10-06,52.200001,52.459999,52.119999,52.419998,52.088921,5360300
2017-10-09,52.230000,52.299999,51.500000,51.520000,51.194607,6875100
2017-10-10,51.580002,51.820000,51.369999,51.529999,51.204544,8372700
2017-10-11,51.389999,51.520000,50.830002,51.029999,50.707703,9109600
2017-10-12,50.980000,51.119999,50.349998,50.830002,50.508968,10658400
2017-10-13,50.830002,51.070000,50.400002,50.980000,50.658016,16227900
2017-10-16,50.799999,51.410000,50.639999,51.369999,51.045551,9299300
2017-10-17,51.500000,52.040001,51.380001,52.000000,51.671577,9492700
2017-10-18,52.180000,52.400002,52.099998,52.299999,51.969677,10890300
2017-10-19,51.660000,52.799999,51.480000,52.689999,52.357216,12568200
2017-10-20,52.790001,53.500000,52.790001,53.060001,52.724880,13020900
2017-10-23,53.060001,53.950001,53.000000,53.660000,53.321091,12242600
2017-10-24,53.900002,54.000000,53.099998,53.419998,53.082607,14767600
2017-10-25,53.430000,55.910000,52.669998,54.939999,54.593006,24804000
2017-10-26,55.259998,57.250000,55.139999,56.810001,56.451199,22185100
2017-10-27,55.820000,56.360001,55.650002,55.959999,55.606564,12801800
2017-10-30,55.709999,55.930000,54.840000,55.270000,54.920921,10169400
2017-10-31,54.750000,55.279999,54.520000,54.990002,54.642693,9794800
2017-11-01,55.419998,55.500000,54.849998,55.070000,54.722187,7544500
2017-11-02,55.150002,55.320000,54.590000,55.119999,54.771866,7250300
2017-11-03,55.150002,55.720001,55.040001,55.709999,55.358143,9448200
2017-11-06,55.290001,56.130001,55.139999,56.040001,55.686058,9332200
2017-11-07,55.750000,56.020000,55.020000,55.150002,54.801682,7774700
2017-11-08,55.000000,55.770000,54.889999,55.759998,55.407825,7079400
2017-11-09,55.500000,56.349998,55.310001,56.130001,55.775490,10958500
2017-11-10,55.880001,56.490002,55.619999,56.090000,55.735744,7535700
2017-11-13,55.660000,56.090000,55.660000,55.910000,55.556881,10106100
2017-11-14,55.709999,56.180000,55.529999,55.980000,55.626438,5037500
2017-11-15,55.959999,56.869999,55.080002,56.630001,56.272335,6610500
2017-11-16,56.619999,57.279999,56.410000,57.230000,56.868546,8233300
2017-11-17,58.540001,59.529999,58.369999,59.189999,58.816162,15475500
2017-11-20,58.630001,59.500000,57.980000,59.250000,58.875786,8480600
2017-11-21,59.029999,59.400002,58.930000,59.389999,59.014900,9057800
2017-11-22,59.180000,59.340000,58.939999,59.070000,58.696922,8501300
2017-11-24,59.000000,59.349998,58.910000,59.320000,58.945343,3400400
2017-11-27,59.200001,59.700001,59.169998,59.630001,59.253387,7891600
2017-11-28,58.759998,59.599998,58.540001,59.580002,59.203701,8665300
2017-11-29,59.730000,60.630001,59.730000,60.360001,59.978779,12022800
2017-11-30,60.259998,61.209999,60.200001,60.419998,60.038391,12551200
2017-12-01,60.419998,60.430000,59.240002,59.880001,59.699421,10113500
2017-12-04,60.270000,60.700001,59.970001,60.099998,59.918755,7513200
2017-12-05,60.650002,60.799999,59.650002,60.419998,60.237789,8862900
2017-12-06,60.410000,60.849998,59.700001,59.720001,59.539906,7862200
2017-12-07,59.860001,61.060001,59.650002,60.599998,60.417248,6113300
2017-12-08,60.500000,61.369999,60.290001,61.299999,61.115135,6065200
2017-12-11,61.369999,62.220001,61.299999,61.910000,61.723297,9017800
2017-12-12,61.810001,62.529999,61.650002,62.169998,61.982513,7358000
2017-12-13,62.220001,64.459999,62.020000,64.300003,64.106094,16072600
2017-12-14,64.430000,64.849998,64.050003,64.529999,64.335396,13055100
2017-12-15,64.889999,65.070000,64.150002,64.790001,64.594612,15659300
2017-12-18,64.930000,65.080002,64.389999,64.809998,64.614548,12652000
2017-12-19,65.150002,65.190002,64.180000,64.239998,64.046272,8212500
2017-12-20,64.389999,64.500000,63.580002,63.590000,63.398232,12468600
2017-12-21,64.290001,64.980003,63.299999,64.769997,64.574669,14352300
2017-12-22,61.200001,63.540001,60.130001,63.290001,63.099136,20414200
2017-12-26,62.900002,63.889999,62.810001,63.650002,63.458054,4563500
2017-12-27,63.560001,63.599998,62.770000,62.950001,62.760162,8959700
2017-12-28,63.000000,63.320000,62.849998,62.950001,62.760162,3987200
2017-12-29,63.209999,63.369999,62.549999,62.549999,62.361366,5222100
2018-01-02,62.849998,63.490002,62.849998,63.490002,63.298534,6511000
2018-01-03,63.480000,63.660000,62.759998,63.480000,63.288563,6091100
2018-01-04,63.400002,63.549999,62.549999,63.439999,63.248684,5780500
2018-01-05,63.700001,64.300003,63.470001,63.980000,63.787056,11632300
2018-01-08,64.150002,64.709999,63.980000,64.550003,64.355339,11905700
2018-01-09,64.230003,64.720001,63.470001,64.089996,63.896721,8771300
2018-01-10,63.880001,64.230003,63.439999,64.220001,64.026337,5010600
2018-01-11,64.029999,64.309998,63.779999,64.290001,64.096123,5103500
2018-01-12,64.500000,64.720001,64.320000,64.669998,64.474976,5135700
2018-01-16,64.779999,65.360001,63.369999,63.419998,63.228745,9117000
2018-01-17,63.669998,64.010002,63.080002,63.810001,63.617569,7422600
2018-01-18,64.000000,64.209999,63.540001,64.110001,63.916664,5656900
2018-01-19,65.309998,67.239998,65.120003,67.209999,67.007317,12896100
2018-01-22,66.550003,66.830002,65.760002,66.389999,66.189789,8491800
2018-01-23,66.529999,67.330002,66.440002,67.139999,66.937523,6412000
2018-01-24,67.339996,68.180000,67.070000,68.000000,67.794930,7421800
2018-01-25,68.129997,68.639999,67.449997,67.709999,67.505806,5707600
2018-01-26,68.199997,68.639999,67.919998,68.040001,67.834816,6290500
2018-01-29,67.820000,68.139999,67.419998,67.580002,67.376198,5067300
2018-01-30,67.500000,68.309998,67.160004,67.330002,67.126953,6350500
2018-01-31,67.500000,68.830002,67.470001,68.220001,68.014267,11036400
2018-02-01,67.669998,67.970001,66.699997,67.650002,67.445992,5790500
2018-02-02,67.220001,67.790001,67.000000,67.220001,67.017288,9348300
2018-02-05,66.629997,67.209999,64.389999,64.389999,64.195816,12549500
2018-02-06,62.480000,65.419998,62.090000,65.220001,65.023315,13356700
2018-02-07,65.150002,66.839996,65.099998,65.629997,65.432076,8845700
2018-02-08,65.529999,65.709999,62.459999,62.490002,62.301552,14121800
2018-02-09,63.759998,66.050003,62.840000,65.489998,65.292503,13733300
2018-02-12,65.940002,66.820000,65.680000,65.980003,65.781029,9792200
2018-02-13,65.849998,66.230003,65.430000,65.870003,65.671356,9538400
2018-02-14,65.720001,68.029999,65.550003,67.959999,67.755051,8662600
2018-02-15,68.389999,68.760002,67.250000,68.290001,68.084061,7390200
2018-02-16,67.900002,69.000000,67.739998,68.300003,68.094032,6842100
2018-02-20,67.639999,67.970001,67.050003,67.489998,67.286469,4859100
2018-02-21,67.660004,68.019997,67.029999,67.050003,66.847801,5107900
2018-02-22,67.250000,67.480003,66.739998,67.129997,66.927551,6515800
2018-02-23,67.389999,68.160004,66.849998,68.160004,67.954453,4428500
2018-02-26,68.389999,69.809998,68.339996,69.650002,69.439957,6499500
2018-02-27,70.000000,70.250000,68.029999,68.029999,67.824844,6843100
2018-02-28,68.099998,68.300003,67.010002,67.029999,66.827858,6091800
2018-03-01,67.239998,67.669998,65.669998,66.320000,66.119995,7323900
2018-03-02,64.910004,66.089996,64.209999,65.889999,65.889999,8380500
2018-03-05,65.480003,65.489998,64.339996,65.050003,65.050003,8838400
2018-03-06,65.209999,65.360001,64.629997,65.239998,65.239998,6550100
2018-03-07,64.510002,64.790001,63.889999,64.169998,64.169998,6457600
2018-03-08,64.559998,65.250000,64.480003,65.110001,65.110001,5573000
2018-03-09,65.510002,66.510002,65.360001,66.300003,66.300003,5838400
2018-03-12,66.650002,67.610001,66.320000,66.820000,66.820000,7522700
2018-03-13,67.300003,67.690002,66.129997,66.169998,66.169998,5167300
2018-03-14,66.650002,66.900002,65.669998,66.199997,66.199997,6463800
2018-03-15,66.489998,66.610001,66.129997,66.389999,66.389999,5260800
2018-03-16,66.309998,66.690002,65.910004,65.910004,65.910004,12860900
2018-03-19,65.699997,66.339996,65.190002,65.709999,65.709999,7213700
